"0","summ <- summary(mod)"
"0","summ"
"1","
Call:
"
"1",""
"1","lm(formula = log(w) ~ log(tl), data = chinook)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.69071 "
"1","-0.21434 "
"1","-0.00143 "
"1"," 0.17011 "
"1"," 1.70527 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -9.86574"
"1","    0.42048"
"1","  -23.46"
"1","   <2e-16"
"1"," ***"
"1","
log(tl)    "
"1","  2.64931"
"1","    0.09707"
"1","   27.29"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.3516"
"1"," "
"1","on"
"1"," "
"1","110"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8713"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8701"
"1"," "
"1","
F-statistic:"
"1"," "
"1","744.8"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","110"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
